C:\Users_Data\porat\Efrat\2017_Feb_11 Xp_Pv mid log colony starter 17_1_2017\17starter  C 1_5hr Syber CM-EDF_12_26 Oct.daf
focused & single

Object Number	Length_Component(1, Area, Object(M01, BF, Tight), Descending)
1836	11.3333333333333
1838	28
1839	9.33333333333333
1840	9
1841	15
1842	11.6666666666667
1843	21.3333333333333
1844	14
1845	15.3333333333333
1847	6.66666666666667
1848	34.3333333333333
1849	8.66666666666667
1850	11.3333333333333
1851	6.33333333333333
1852	7.66666666666667
1854	15.3333333333333
1855	19.3333333333333
1856	4
1857	11.3333333333333
1859	11.6666666666667
1860	13
1861	15
1862	10.6666666666667
1863	11.6666666666667
1864	13.3333333333333
1866	7
1867	6.66666666666667
1868	22.3333333333333
1870	12.3333333333333
1871	18
1872	4.33333333333333
1873	4.66666666666667
1874	4.33333333333333
1876	30.6666666666667
1878	11
1879	11.3333333333333
1882	11
1883	15.6666666666667
1884	8.66666666666667
1885	3
1886	7
1887	7.33333333333333
1888	18
1890	12.6666666666667
1892	6
1893	13.6666666666667
1894	6.33333333333333
1896	7
1897	22.3333333333333
1900	9.33333333333333
1902	16.3333333333333
1903	9
1904	6.33333333333333
1905	22.3333333333333
1906	24
1907	7.33333333333333
1908	25.3333333333333
1909	12.6666666666667
1910	13
1912	8.33333333333333
1913	6
1914	17.6666666666667
1915	10
1916	9.33333333333333
1917	9
1918	8.33333333333333
1919	14.3333333333333
1920	16
1921	12.3333333333333
1922	13.6666666666667
1923	27
1924	27.6666666666667
1925	11.6666666666667
1926	9.33333333333333
1927	13
1928	31.3333333333333
1929	23.3333333333333
1930	12.3333333333333
1931	10
1932	16.6666666666667
1933	14
1934	11.3333333333333
1935	17
1936	8.66666666666667
1937	13
1938	8
1939	28.6666666666667
1940	9
1941	11.6666666666667
1942	5.33333333333333
1943	17.6666666666667
1944	10
1945	12
1946	9
1947	13
1948	5
1949	7
1950	14.3333333333333
1951	10
1952	3.33333333333333
1953	9
1954	3
1955	11.6666666666667
1956	18.3333333333333
1957	5.66666666666667
1958	13.6666666666667
1959	18.3333333333333
1960	8.66666666666667
1961	11.3333333333333
1962	3.33333333333333
1963	12.3333333333333
1964	22
1965	12.6666666666667
1967	9.33333333333333
1968	4
1969	14.6666666666667
1970	13.3333333333333
1971	2.66666666666667
1972	12
1973	18.6666666666667
1974	16.3333333333333
1975	5.66666666666667
1976	6
1977	12.3333333333333
1978	14
1979	4
1980	18.6666666666667
1981	11
1982	26.3333333333333
1983	13.6666666666667
1984	5.33333333333333
1985	56
1986	8.33333333333333
1987	8.33333333333333
1990	26
1992	17.3333333333333
1993	12
1994	18.6666666666667
1995	7
1996	15.3333333333333
1997	6.66666666666667
1998	13
1999	17
2000	11
2001	4.33333333333333
2003	9.66666666666667
2004	19.6666666666667
2005	13.3333333333333
2007	15
2008	12.3333333333333
2009	11
2010	2
2011	5
2012	9.66666666666667
2013	4.33333333333333
2014	6.66666666666667
2016	17.6666666666667
2017	11
2019	23.3333333333333
2021	13.3333333333333
2022	4
2023	7.33333333333333
2024	17.6666666666667
2025	12.6666666666667
2026	8.33333333333333
2028	18.6666666666667
2029	23.3333333333333
2030	10.6666666666667
2031	9.33333333333333
2032	18.6666666666667
2033	10
2034	16
2036	17
2037	11
2038	19
2039	14.6666666666667
2040	8.66666666666667
2041	10.6666666666667
2042	8.66666666666667
2043	3
2044	11
2045	10.6666666666667
2046	11
2047	3.33333333333333
2048	12.6666666666667
2049	7.66666666666667
2050	13.6666666666667
2051	23
2052	21
2056	21.3333333333333
2057	16
2058	22.6666666666667
2059	10.6666666666667
2060	10.6666666666667
2061	9.33333333333333
2062	7.33333333333333
2063	10
2064	17
2065	7.66666666666667
2066	15.6666666666667
2067	7.33333333333333
2069	7
2071	11
2072	9
2073	17.3333333333333
2074	11.3333333333333
2075	12
2076	6.66666666666667
2078	12
2079	17.6666666666667
2080	11.6666666666667
2083	9.66666666666667
2084	13.3333333333333
2085	17
2086	23.3333333333333
2087	10
2088	24.3333333333333
2089	13
2090	12
2091	25
2092	12.6666666666667
2094	17
2095	9.33333333333333
2096	10
2097	11.3333333333333
2098	9.66666666666667
2099	18.6666666666667
2100	5.66666666666667
2101	12.6666666666667
2102	17.3333333333333
2103	16.6666666666667
2104	13.6666666666667
2105	15.6666666666667
2106	14.6666666666667
2107	11
2108	10
2109	5.33333333333333
2110	12.3333333333333
2111	14.3333333333333
2112	8
2115	15.6666666666667
2116	15
2117	11
2118	8.33333333333333
2119	12.3333333333333
2120	10.6666666666667
2121	10.6666666666667
2122	13.3333333333333
2123	10.6666666666667
2124	14.6666666666667
2125	14
2126	2.33333333333333
2128	16.3333333333333
2129	9.66666666666667
2130	11
2131	11
2132	10.6666666666667
2133	10.3333333333333
2134	14.3333333333333
2136	10.3333333333333
2137	22.3333333333333
2138	15
2139	10.6666666666667
2140	12.3333333333333
2141	10
2142	5.66666666666667
2143	7
2144	18.3333333333333
2147	7.33333333333333
2148	17
2149	8.33333333333333
2150	11.3333333333333
2152	16
2154	17
2155	12.3333333333333
2156	14.6666666666667
2157	12.3333333333333
2158	5
2159	12.3333333333333
2160	10.6666666666667
2163	13
2164	13.6666666666667
2165	11
2166	11.6666666666667
2167	10
2168	18.6666666666667
2169	7.66666666666667
2170	10
2171	9.33333333333333
2172	21
2173	3
2174	14.6666666666667
2175	12.3333333333333
2176	17.3333333333333
2177	11.6666666666667
2178	7.66666666666667
2179	10
2180	3
2181	9
2182	3.66666666666667
2183	12.3333333333333
2184	14.3333333333333
2186	6
2188	16
2189	13.6666666666667
2190	6
2191	22.3333333333333
2192	18.3333333333333
2193	11
2195	21.3333333333333
2198	12.6666666666667
2199	17.3333333333333
2200	12.6666666666667
2201	10.6666666666667
2202	10
2203	16.3333333333333
2205	13.3333333333333
2206	29.6666666666667
2207	13.6666666666667
2208	18.6666666666667
2209	15.6666666666667
2210	10
2211	5
2212	10
2213	12
2214	9
2215	9.33333333333333
2216	11.3333333333333
2217	21.6666666666667
2218	22
2219	14
2220	11
2221	22.3333333333333
2222	12
2223	12.3333333333333
2224	14
2225	6
2226	2
2227	11
2229	10
2230	8.33333333333333
2232	22.6666666666667
2233	8.33333333333333
2234	16.3333333333333
2235	18.3333333333333
2236	19.3333333333333
2237	14
2239	11.3333333333333
2240	6.33333333333333
2241	7.66666666666667
2242	10.6666666666667
2243	17.6666666666667
2244	5
2246	7.33333333333333
2247	12.3333333333333
2248	20.6666666666667
2249	7.66666666666667
2250	12.6666666666667
2251	10
2252	6.66666666666667
2253	14.6666666666667
2255	9.33333333333333
2256	12.3333333333333
2257	13.6666666666667
2258	12.6666666666667
2259	18.6666666666667
2260	10.3333333333333
2261	6
2262	3.33333333333333
2263	12
2264	9.66666666666667
2265	4.33333333333333
2266	12.3333333333333
2267	10
2268	16.6666666666667
2270	16
2271	15
2273	15.6666666666667
2274	7.33333333333333
2275	10.6666666666667
2277	15
2278	17.6666666666667
2279	12.3333333333333
2280	19.3333333333333
2281	10.3333333333333
2283	12.3333333333333
2284	10.6666666666667
2286	41.6666666666667
2287	8.66666666666667
2288	13.3333333333333
2289	11.3333333333333
2290	10.6666666666667
2291	12.6666666666667
2292	11.3333333333333
2296	14
2297	13
2298	12.6666666666667
2299	11.6666666666667
2300	7.33333333333333
2301	3
2302	5.66666666666667
2303	27
2304	13.6666666666667
2306	12
2307	12.3333333333333
2308	9.66666666666667
2309	12.3333333333333
2310	14.3333333333333
2311	3.33333333333333
2313	3
2314	12.3333333333333
2315	11
2317	20.6666666666667
2318	15.3333333333333
2319	10.3333333333333
2320	14.6666666666667
2321	28.6666666666667
2324	12.3333333333333
2325	9.66666666666667
2326	25
2327	13
2328	15.6666666666667
2329	9.66666666666667
2330	14.6666666666667
2331	24
2332	3.33333333333333
2334	14.6666666666667
2335	14.6666666666667
2336	20.3333333333333
2337	9.66666666666667
2338	18.3333333333333
2340	4.33333333333333
2342	7.66666666666667
2343	15.3333333333333
2345	13.6666666666667
2346	13
2347	4.33333333333333
2348	7.66666666666667
2349	15.6666666666667
2350	7.33333333333333
2351	21
2352	3.66666666666667
2353	13
2354	31
2355	14
2358	14.6666666666667
2359	12.6666666666667
2360	15
2363	19.6666666666667
2364	16
2365	7.66666666666667
2366	15.3333333333333
2367	9.33333333333333
2368	9.33333333333333
2369	17.3333333333333
2370	14.6666666666667
2371	14.3333333333333
2372	7
2373	11.3333333333333
2374	21.3333333333333
2375	13
2376	6.66666666666667
2377	11.3333333333333
2378	14
2379	15
2380	14.6666666666667
2381	11.6666666666667
2382	7.66666666666667
2383	14.3333333333333
2384	13.6666666666667
2385	15.6666666666667
2388	14.6666666666667
2390	12.6666666666667
2392	9.66666666666667
2393	14.6666666666667
2397	16.6666666666667
2398	10
2400	33.6666666666667
2401	19
2402	18.6666666666667
2403	8.66666666666667
2404	24
2405	16.3333333333333
2406	17.6666666666667
2407	18.3333333333333
2408	9
2409	8.66666666666667
2410	8.33333333333333
2411	10.6666666666667
2412	12.6666666666667
2413	12.6666666666667
2414	19.6666666666667
2416	12.6666666666667
2417	9.33333333333333
2418	12.3333333333333
2419	3.33333333333333
2420	12.6666666666667
2421	11.6666666666667
2422	22
2423	3.33333333333333
2424	10
2426	13
2427	10
2428	5.33333333333333
2429	11.6666666666667
2432	18
2433	19.6666666666667
2434	9.66666666666667
2435	18
2436	13.3333333333333
2438	3
2440	22.6666666666667
2441	4
2442	15.6666666666667
2443	5.66666666666667
2444	5.66666666666667
2445	8.33333333333333
2446	7.66666666666667
2447	8.33333333333333
2449	20.3333333333333
2450	5.66666666666667
2451	9.33333333333333
2452	7.33333333333333
2453	17
2454	15
2455	29.3333333333333
2456	11.3333333333333
2457	4.66666666666667
2458	12
2459	12.6666666666667
2460	9.33333333333333
2461	4
2462	12.6666666666667
2464	5.66666666666667
2465	12.3333333333333
2466	10.3333333333333
2467	19.3333333333333
2468	7.66666666666667
2469	8.33333333333333
2470	15.6666666666667
2472	10
2473	5.66666666666667
2474	5
2475	10.3333333333333
2476	5
2477	11.6666666666667
2478	7.66666666666667
2479	12
2480	10.3333333333333
2481	11.3333333333333
2482	7.66666666666667
2483	19
2484	27
2485	47.6666666666667
2486	4.33333333333333
2487	10
2488	13
2489	24.6666666666667
2490	11.6666666666667
2491	18
2492	8.66666666666667
2493	15.6666666666667
2494	13.6666666666667
2495	12.3333333333333
2497	3.66666666666667
2498	14.3333333333333
2500	10
2501	12
2502	8.33333333333333
2503	7.66666666666667
2504	18.3333333333333
2506	11
2507	12.6666666666667
2508	7.66666666666667
2509	53.3333333333333
2510	14.3333333333333
2511	9.33333333333333
2512	12.6666666666667
2513	5.33333333333333
2514	17
2515	4.33333333333333
2516	22.6666666666667
2517	9.33333333333333
2518	9.66666666666667
2519	15.3333333333333
2520	7.33333333333333
2521	28
2522	22.6666666666667
2523	15.6666666666667
2526	10
2527	18.3333333333333
2528	19.3333333333333
2529	15
2530	12
2533	7.66666666666667
2534	13.3333333333333
2535	13
2536	12.6666666666667
2537	31
2538	18.3333333333333
2539	16.6666666666667
2541	10.3333333333333
2543	8
2544	6.66666666666667
2545	14.3333333333333
2547	6.66666666666667
2548	23.6666666666667
2549	26.3333333333333
2550	12
2551	9
2552	65
2553	11
2554	9.33333333333333
2555	10
2557	42.3333333333333
2558	14.6666666666667
2560	11.6666666666667
2561	8.66666666666667
2564	11.6666666666667
2567	27
2568	15.6666666666667
2569	11
2570	12.6666666666667
2571	17.3333333333333
2572	10
2573	15
2574	5.33333333333333
2575	8.33333333333333
2576	14.6666666666667
2577	15
2578	7
2579	5.66666666666667
2580	7
2581	3
2582	7
2583	10
2585	12
2586	6
2587	11.3333333333333
2590	11.3333333333333
2591	14.3333333333333
2592	12.6666666666667
2593	14
2594	8
2595	7.66666666666667
2596	18.3333333333333
2597	13
2599	2.66666666666667
2600	12.3333333333333
2601	15.6666666666667
2602	14
2604	13.3333333333333
2605	7
2606	6.66666666666667
2607	13
2608	21
2609	11.6666666666667
2611	3.33333333333333
2612	17
2613	11.3333333333333
2614	8
2615	16.6666666666667
2616	9.66666666666667
2617	10.6666666666667
2619	2.33333333333333
2621	5.66666666666667
2622	5.33333333333333
2623	25.6666666666667
2626	4.33333333333333
2627	14.3333333333333
2628	10
2629	16.6666666666667
2630	21.3333333333333
2631	16.6666666666667
2632	3.66666666666667
2634	7.33333333333333
2635	9
2636	15
2637	9.66666666666667
2638	9.66666666666667
2639	10.3333333333333
2640	16.6666666666667
2641	4.66666666666667
2642	14
2643	9.66666666666667
2644	14.6666666666667
2645	3.66666666666667
2646	15.6666666666667
2647	8.33333333333333
2648	9.33333333333333
2649	7
2650	2.66666666666667
2651	10.3333333333333
2652	10.3333333333333
2653	7
2654	6.66666666666667
2657	14.3333333333333
2658	6.66666666666667
2659	10
2660	10.3333333333333
2661	30.6666666666667
2662	25.3333333333333
2663	7.33333333333333
2664	14.6666666666667
2665	14
2666	19.3333333333333
2668	7.66666666666667
2669	9
2670	6
2671	5.66666666666667
2673	15
2674	22.6666666666667
2675	11.6666666666667
2676	12.3333333333333
2677	17.3333333333333
2678	4
2679	12.6666666666667
2681	17.6666666666667
2682	2.66666666666667
2683	14.6666666666667
2685	10.6666666666667
2686	9.66666666666667
2687	14.3333333333333
2688	17
2689	15.6666666666667
2690	2.33333333333333
2692	7.66666666666667
2693	9.66666666666667
2694	6.33333333333333
2695	5
2696	12
2697	10.6666666666667
2698	13.3333333333333
2699	10.6666666666667
2700	15.3333333333333
2701	17.3333333333333
2702	11.6666666666667
2703	10.3333333333333
2704	3
2705	8.33333333333333
2706	6.66666666666667
2708	12.6666666666667
2709	9.66666666666667
2710	5.66666666666667
2711	10.6666666666667
2712	3.66666666666667
2713	13.3333333333333
2714	23.6666666666667
2715	14.6666666666667
2716	11.3333333333333
2717	14.3333333333333
2719	11
2720	10.3333333333333
2721	10.6666666666667
2722	40.6666666666667
2723	13.3333333333333
2724	18
2725	17.3333333333333
2727	13.6666666666667
2728	14
2730	18.3333333333333
2731	16.6666666666667
2732	12.3333333333333
2734	12
2736	15
2737	15.3333333333333
2739	10.6666666666667
2740	5.66666666666667
2741	9.33333333333333
2742	13
2743	24.6666666666667
2744	20.6666666666667
2745	15.6666666666667
2746	9.33333333333333
2747	35.3333333333333
2748	11.6666666666667
2749	18.6666666666667
2752	13.3333333333333
2753	9.33333333333333
2755	18.6666666666667
2757	7.66666666666667
2758	11.6666666666667
2759	32.3333333333333
2760	12
2761	12.3333333333333
2762	8
2763	20
2764	13.6666666666667
2765	10.3333333333333
2766	5.66666666666667
2767	14.6666666666667
2768	9
2769	15.3333333333333
2770	12
2771	9
2773	26.3333333333333
2774	10.6666666666667
2775	8.33333333333333
2776	4.33333333333333
2777	8.33333333333333
2778	10.3333333333333
2779	12.3333333333333
2780	8
2781	30.3333333333333
2782	16
2784	11
2785	15.6666666666667
2786	14
2787	17.6666666666667
2790	10.3333333333333
2792	15.3333333333333
2793	7.66666666666667
2794	14.6666666666667
2795	22.3333333333333
2796	8.66666666666667
2797	18.6666666666667
2798	11
2799	3.33333333333333
2800	16
2801	14.3333333333333
2802	17.3333333333333
2803	8.66666666666667
2804	15.3333333333333
2805	12
2806	9.33333333333333
2807	9.66666666666667
2808	11.6666666666667
2809	12.6666666666667
2810	10
2811	26
2812	11.6666666666667
2814	6.33333333333333
2815	9
2816	17.6666666666667
2817	11.3333333333333
2818	7.66666666666667
2819	3
2820	12
2822	12.3333333333333
2823	5.33333333333333
2824	14
2825	12.3333333333333
2827	7
2828	9.33333333333333
2829	12.6666666666667
2830	6.33333333333333
2831	18.3333333333333
2832	17.6666666666667
2833	9.66666666666667
2834	4.33333333333333
2835	11.3333333333333
2836	20
2837	11.6666666666667
2838	11.6666666666667
2840	14.6666666666667
2841	10.3333333333333
2842	7
2844	18.6666666666667
2845	2.33333333333333
2846	11.3333333333333
2847	13.3333333333333
2848	8.66666666666667
2849	4
2851	12.6666666666667
2852	13.6666666666667
2853	14
2854	13.6666666666667
2855	13.6666666666667
2856	14
2857	12.3333333333333
2860	13
2861	18
2862	9.66666666666667
2863	11.3333333333333
2864	11.3333333333333
2865	11
2867	10.3333333333333
2868	9
2869	9.33333333333333
2870	12.6666666666667
2871	8.66666666666667
2872	9.66666666666667
2873	9.66666666666667
2874	8
2875	19
2876	8.66666666666667
2877	13
2878	8
2879	13
2880	10
2881	17.6666666666667
2882	6.33333333333333
2883	17.6666666666667
2884	16
2885	11.3333333333333
2886	16.6666666666667
2887	13.3333333333333
2888	8.66666666666667
2889	3.66666666666667
2890	16.6666666666667
2891	18.3333333333333
2892	15
2893	5.66666666666667
2894	19.3333333333333
2895	9
2896	12.6666666666667
2897	42.3333333333333
2900	7.66666666666667
2901	15.3333333333333
2902	12.6666666666667
2903	6
2904	25.3333333333333
2905	19.6666666666667
2906	23.3333333333333
2907	12.3333333333333
2908	2
2909	12.6666666666667
2910	11
2911	5
2912	13
2913	18
2914	21.6666666666667
2915	13
2916	11.6666666666667
2917	18
2918	9.66666666666667
2919	11.6666666666667
2920	11
2922	19
2924	4.66666666666667
2926	3.33333333333333
2927	9.66666666666667
2928	12.6666666666667
2929	12.3333333333333
2930	17
2931	14
2933	10.3333333333333
2934	12.6666666666667
2935	10.3333333333333
2936	12
2937	12.6666666666667
2938	2.66666666666667
2939	8
2940	4
2941	29
2942	15.3333333333333
2943	14.6666666666667
2944	13
2945	5
2946	26.3333333333333
2948	2.33333333333333
2949	13
2950	18.3333333333333
2951	2
2952	14.3333333333333
2953	14.3333333333333
2954	21
2955	12.3333333333333
2956	16.6666666666667
2957	8.66666666666667
2958	13.6666666666667
2959	7.66666666666667
2960	7.66666666666667
2961	22
2962	9.33333333333333
2965	10.6666666666667
2966	5.33333333333333
2968	12.6666666666667
2969	13
2970	15
2971	14.3333333333333
2974	10.6666666666667
2975	19
2976	9.33333333333333
2977	6.66666666666667
2979	7
2980	4.66666666666667
2981	16
2982	12.6666666666667
2983	14.6666666666667
2984	8.66666666666667
2985	11.6666666666667
2986	13.6666666666667
2987	14
2988	7.33333333333333
2989	11.6666666666667
2990	13.6666666666667
2991	9
2992	14.3333333333333
2993	13.6666666666667
2994	13
2995	18.6666666666667
2996	5.33333333333333
2997	14
2998	11
3000	10
3001	15
3002	11.3333333333333
3003	16.3333333333333
3004	12.3333333333333
3005	9
3006	8
3008	10
3009	14.3333333333333
3010	9.66666666666667
3011	18.6666666666667
3012	9.66666666666667
3013	10.3333333333333
3014	8
3015	13.6666666666667
3017	8
3018	4.66666666666667
3019	13.3333333333333
3020	19.6666666666667
3021	6
3022	9.33333333333333
3023	2.66666666666667
3025	4.33333333333333
3026	14.6666666666667
3027	7.66666666666667
3028	14
3029	16.3333333333333
3030	8.66666666666667
3031	12.6666666666667
3032	16.3333333333333
3033	6.66666666666667
3034	8.33333333333333
3035	16
3036	10
3037	15.6666666666667
3038	12
3039	11.6666666666667
3040	14
3041	15.3333333333333
3042	12.3333333333333
3043	23.3333333333333
3044	8.66666666666667
3045	50
3046	21.6666666666667
3047	11.6666666666667
3048	9.66666666666667
3050	15
3051	11
3052	12.6666666666667
3053	16.3333333333333
3054	25
3055	12.6666666666667
3056	6
3057	3
3058	6.66666666666667
3059	5
3060	18.3333333333333
3061	15
3063	16.3333333333333
3064	5
3065	12.3333333333333
3066	18
3067	13
3068	26.6666666666667
3069	6
3070	14.3333333333333
3071	17.3333333333333
3072	22
3073	16
3074	10
3075	12.3333333333333
3076	8.66666666666667
3077	11.6666666666667
3078	7.66666666666667
3079	10.3333333333333
3081	25.6666666666667
3083	14
3084	7.66666666666667
3085	12.6666666666667
3086	13.3333333333333
3088	10.6666666666667
3089	10.3333333333333
3090	8.33333333333333
3091	12
3092	10
3093	11.6666666666667
3094	22.3333333333333
3095	7.33333333333333
3097	15.6666666666667
3098	23.6666666666667
3099	11
3100	11.6666666666667
3101	5.66666666666667
3102	7
3103	18.3333333333333
3104	10
3105	7.66666666666667
3106	13.3333333333333
3107	10.6666666666667
3108	18.3333333333333
3109	11.3333333333333
3110	10.3333333333333
3114	9.66666666666667
3115	6.66666666666667
3116	14.3333333333333
3117	16.3333333333333
3118	9.66666666666667
3119	22
3120	7.66666666666667
3122	22
3124	12.3333333333333
3125	16
3126	20.6666666666667
3127	7.33333333333333
3128	18
3129	8
3130	10.3333333333333
3132	14.6666666666667
3133	11.3333333333333
3134	14.6666666666667
3135	14.6666666666667
3136	11
3137	21.3333333333333
3138	17
3139	9.66666666666667
3140	14
3141	8.33333333333333
3142	11.3333333333333
3143	16.3333333333333
3144	9.66666666666667
3145	7.66666666666667
3146	18
3147	18.3333333333333
3148	2.66666666666667
3149	35
3150	16.3333333333333
3151	17.6666666666667
3152	6.33333333333333
3154	6.33333333333333
3155	18
3156	12.6666666666667
3157	11
3158	8
3159	18
3160	2.66666666666667
3161	17.6666666666667
3162	2.66666666666667
3163	10.6666666666667
3164	21
3165	14.3333333333333
3166	20.6666666666667
3167	11
3168	20
3169	23.3333333333333
3171	11.6666666666667
3172	15.3333333333333
3173	10.3333333333333
3174	19
3175	7
3176	8.66666666666667
3177	11.6666666666667
3178	10
3179	16
3180	13.6666666666667
3181	37.3333333333333
3182	10
3183	4
3184	9.66666666666667
3185	6.66666666666667
3186	6.33333333333333
3187	7.66666666666667
3188	30.6666666666667
3190	3.66666666666667
3191	14
3192	21.6666666666667
3194	4.33333333333333
3195	14.3333333333333
3196	13.6666666666667
3197	20
3198	11
3199	5.66666666666667
3201	10
3202	12
3203	21.6666666666667
3204	11.6666666666667
3205	9
3206	9.33333333333333
3207	10
3209	12.3333333333333
3210	8.33333333333333
3211	7
3212	8.33333333333333
3213	12.6666666666667
3214	15.3333333333333
3216	17
3217	15
3218	9.33333333333333
3220	12.3333333333333
3221	12
3223	12
3224	14.6666666666667
3227	12
3228	17.3333333333333
3229	11
3230	22.6666666666667
3231	7.33333333333333
3232	14.3333333333333
3233	18.6666666666667
3235	13.3333333333333
3236	9
3237	13.6666666666667
3238	9.66666666666667
3239	9
3241	10.6666666666667
3242	12.3333333333333
3243	5.33333333333333
3244	5
3246	17
3247	9
3248	3
3249	6.66666666666667
3250	12
3251	13.3333333333333
3253	16.6666666666667
3254	6.66666666666667
3255	16
3256	23
3257	11
3258	30.3333333333333
3259	4
3260	3
3261	13
3262	12
3263	12
3264	29.3333333333333
3265	8.33333333333333
3266	10.6666666666667
3267	10.3333333333333
3268	9.66666666666667
3269	8.66666666666667
3270	17.6666666666667
3271	13
3272	8
3273	6.66666666666667
3274	14.3333333333333
3275	17.6666666666667
3276	3
3277	12.3333333333333
3278	19.6666666666667
3279	7
3280	9.33333333333333
3281	21.6666666666667
3282	10.6666666666667
3283	7.66666666666667
3284	7.33333333333333
3285	6
3286	8.66666666666667
3287	35
3288	8
3289	23.6666666666667
3290	13.6666666666667
3292	13.3333333333333
3293	11.6666666666667
3294	20.6666666666667
3296	15
3297	8
3298	12.3333333333333
3299	6
3300	10
3302	10
3304	19
3305	17.6666666666667
3306	9
3307	11.6666666666667
3308	29.3333333333333
3309	16.3333333333333
3310	7.66666666666667
3311	7.33333333333333
3312	12.3333333333333
3313	53.3333333333333
3314	4.66666666666667
3315	12.3333333333333
3316	13.6666666666667
3317	12.3333333333333
3318	11.3333333333333
3319	20
3320	11.3333333333333
3322	14
3323	9.66666666666667
3324	25
3325	5.33333333333333
3326	16.3333333333333
3327	12.3333333333333
3328	5.66666666666667
3329	13
3331	14
3333	15.3333333333333
3334	10.6666666666667
3335	4
3336	36.3333333333333
3337	13.3333333333333
3338	3
3339	10.6666666666667
3340	13.6666666666667
3341	21
3342	11.3333333333333
3343	8
3344	2.66666666666667
3345	10
3346	15
3347	8.66666666666667
3348	9
3349	6.66666666666667
3350	11.3333333333333
3351	13.6666666666667
3352	4
3353	10.6666666666667
3354	7
3355	6
3357	16.3333333333333
3358	4.66666666666667
3359	8.33333333333333
3360	12
3361	4.66666666666667
3362	8.66666666666667
3363	9.33333333333333
3364	10.3333333333333
3365	6.66666666666667
3366	11.3333333333333
3367	16.6666666666667
3368	4
3369	16.6666666666667
3370	6.33333333333333
3371	10
3372	10
3373	22
3374	5
3375	13.6666666666667
3376	11.3333333333333
3377	3
3378	15
3379	9.66666666666667
3380	22.3333333333333
3381	10.6666666666667
3383	13
3384	17.6666666666667
3385	5.66666666666667
3386	28.6666666666667
3387	12.6666666666667
3388	9
3389	16.6666666666667
3391	5.66666666666667
3392	13.3333333333333
3393	13
3395	8
3398	8.33333333333333
3399	10
3401	9.33333333333333
3402	15
3403	27.3333333333333
3404	21.6666666666667
3405	26
3406	19.3333333333333
3407	15.3333333333333
3408	19
3409	11
3410	17.3333333333333
3411	8.33333333333333
3412	31.3333333333333
3413	10.6666666666667
3414	7.66666666666667
3415	2.66666666666667
3416	12.6666666666667
3418	13
3419	8.66666666666667
3420	12.3333333333333
3421	14
3422	11.3333333333333
3423	18
3424	9
3425	5
3426	9
3427	10.6666666666667
3428	14
3429	9.66666666666667
3430	19.6666666666667
3431	16.6666666666667
3432	12
3433	10
3434	6
3437	15.3333333333333
3438	16
3439	6.66666666666667
3440	15.3333333333333
3441	8
3442	16.6666666666667
3443	2.66666666666667
3444	4.66666666666667
3445	16.3333333333333
3446	17
3447	3.33333333333333
3448	18.3333333333333
3449	16.6666666666667
3451	3.33333333333333
3452	12.3333333333333
3453	8.33333333333333
3455	7.66666666666667
3456	11.3333333333333
3457	4.66666666666667
3458	16.6666666666667
3459	38
3460	3.33333333333333
3461	9.66666666666667
3462	20.6666666666667
3463	12
3464	10
3465	22.3333333333333
3466	13
3468	17.6666666666667
3469	4.66666666666667
3470	11
3472	14.6666666666667
3473	23.6666666666667
3474	10.6666666666667
3475	14
3476	8
3477	20.3333333333333
3478	9.33333333333333
3479	10.3333333333333
3480	31
3481	13.6666666666667
3482	13.3333333333333
3483	3.33333333333333
3484	16
3485	14.6666666666667
3486	3.66666666666667
3487	11.6666666666667
3488	13.6666666666667
3489	13.6666666666667
3491	9.66666666666667
3492	6.66666666666667
3493	7.33333333333333
3494	13.3333333333333
3495	9.33333333333333
3496	15.3333333333333
3497	89.3333333333333
3498	17
3499	8.33333333333333
3500	12.6666666666667
3501	11
3502	14.3333333333333
3503	12.6666666666667
3504	5
3505	8.66666666666667
3506	12
3507	8
3508	14
3509	10.3333333333333
3510	27.6666666666667
3511	8.66666666666667
3512	14.3333333333333
3513	3.66666666666667
3515	16.3333333333333
3516	10.6666666666667
3517	7.33333333333333
3518	4.33333333333333
3519	12.6666666666667
3520	10.3333333333333
3522	6.66666666666667
3523	10.3333333333333
3524	18.3333333333333
3525	15
3526	28.3333333333333
3527	8.66666666666667
3528	20
3530	8.66666666666667
3531	9.66666666666667
3532	12
3533	9.66666666666667
3534	6.33333333333333
3535	16.3333333333333
3536	23
3537	9.66666666666667
3538	6.33333333333333
3539	7.66666666666667
3540	6.66666666666667
3541	19.6666666666667
3543	10.3333333333333
3544	17
3545	8
3546	12.6666666666667
3547	23.6666666666667
3548	8.66666666666667
3550	9
3551	12.3333333333333
3552	17.3333333333333
3553	16.6666666666667
3554	8.66666666666667
3555	7.33333333333333
3556	10.3333333333333
3557	8.66666666666667
3558	14
3559	22.3333333333333
3561	10.6666666666667
3562	12.6666666666667
3563	15.3333333333333
3564	15.6666666666667
3565	18.6666666666667
3566	12.3333333333333
3567	8.33333333333333
3568	5.33333333333333
3569	19
3570	13.3333333333333
3571	16.3333333333333
3572	11.6666666666667
3573	11.6666666666667
3574	8.33333333333333
3575	11.6666666666667
3576	20.6666666666667
3577	10.6666666666667
3578	7.33333333333333
3579	29
3580	3.66666666666667
3581	15.6666666666667
3582	8
3583	13
3584	53.3333333333333
3586	16.3333333333333
3587	14.6666666666667
3588	10.6666666666667
